name,platform,system_type,agent_type,asset_owner,visible_name,auth_scan_status,last_discovered_time,logged_user_time,logged_in_user,asset_logon_user,asset_logon_time,auto_update,cred_id,snmp_cred_id,os_name,os_model,os_full_name,os_version,os_build,os_patches,os_install_date,os_autoupdate,os_vendor,snmp_info,codename,ip,ip_extra,asset_type,is_firewall,domain,kernel,unique_id,host_name,architecture,cpu_core,discovered,icon,status,hardware_model,importance,serial_number,mac,manufacturer,physical_memory,uptime,asset_category,last_reset_time,is_deprecated,deprecated_time,discovered_protocols,custom_profile_id,tags,manual_tags,agent_id,company_id,tenantid,id,created,updated,discoverysettings_id,last_ping_time,scan_status,ad_check,configuration_id,install_required_patches,full_os_build,finger_print,is_allowed,is_oval,problem_name,asset_id,company_id__1,tenantid__1,product,fix,url,problem_id,is_suppressed,suppressed_till,evidence,is_confirmed,id__1,created__1,updated__1
localhost.localdomain,rhel,,LIGHTWEIGHT,,,True,2025-01-22 08:06:02.670482,1737617924,hash,,,,,,Red Hat Enterprise Linux Server,,,Red Hat Enterprise Linux Server release 7.9 (Maipo),Red Hat Enterprise Linux Server release 7.9 (Maipo),[],,,,{},,10.0.0.251,,discovered,False,,3.10.0-1160.el7.x86_64,"[""52:54:00:72:45:14"", ""localhost"", ""vmware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2"", ""564de0c4-6795-6990-3542-9b9637cea5a2"", ""00:0c:29:ce:a5:a2""]",localhost,x86_64,3,2025-01-22 07:36:06.936772,opensuse.svg,True,VMware Virtual Platform,25,VMware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2,00:0c:29:ce:a5:a2,"VMware, Inc.",3203895296,2528,,2025-01-22 08:06:02.670482,False,,"[{""status"": true, ""protocol"": ""LIGHTWEIGHT"", ""credential_id"": """"}]",,"{'Asset Type': ['Server'], 'Scan Status': ['Scanned'], 'Windows11Compatible': []}",{},3885,9539,241996091870937089,39377,2025-01-22 07:36:06.936772,2025-01-22 08:06:02.670482,,2025-01-22 08:06:02.670482,True,,,[],,{},True,True,CVE-2022-22825,39377,9539,241996091870937089,RHSA-2022:1069: expat security update (Important),RHSA-2022:1069,https://access.redhat.com/errata/RHSA-2022:1069,1082475,False,,,True,146219,2025-01-22 07:36:09.666140,2025-01-22 07:36:09.666140
localhost.localdomain,rhel,,LIGHTWEIGHT,,,True,2025-01-22 08:06:02.670482,1737617924,hash,,,,,,Red Hat Enterprise Linux Server,,,Red Hat Enterprise Linux Server release 7.9 (Maipo),Red Hat Enterprise Linux Server release 7.9 (Maipo),[],,,,{},,10.0.0.251,,discovered,False,,3.10.0-1160.el7.x86_64,"[""52:54:00:72:45:14"", ""localhost"", ""vmware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2"", ""564de0c4-6795-6990-3542-9b9637cea5a2"", ""00:0c:29:ce:a5:a2""]",localhost,x86_64,3,2025-01-22 07:36:06.936772,opensuse.svg,True,VMware Virtual Platform,25,VMware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2,00:0c:29:ce:a5:a2,"VMware, Inc.",3203895296,2528,,2025-01-22 08:06:02.670482,False,,"[{""status"": true, ""protocol"": ""LIGHTWEIGHT"", ""credential_id"": """"}]",,"{'Asset Type': ['Server'], 'Scan Status': ['Scanned'], 'Windows11Compatible': []}",{},3885,9539,241996091870937089,39377,2025-01-22 07:36:06.936772,2025-01-22 08:06:02.670482,,2025-01-22 08:06:02.670482,True,,,[],,{},True,True,CVE-2022-22826,39377,9539,241996091870937089,RHSA-2022:1069: expat security update (Important),RHSA-2022:1069,https://access.redhat.com/errata/RHSA-2022:1069,1082510,False,,,True,146220,2025-01-22 07:36:09.666140,2025-01-22 07:36:09.666140
localhost.localdomain,rhel,,LIGHTWEIGHT,,,True,2025-01-22 08:06:02.670482,1737617924,hash,,,,,,Red Hat Enterprise Linux Server,,,Red Hat Enterprise Linux Server release 7.9 (Maipo),Red Hat Enterprise Linux Server release 7.9 (Maipo),[],,,,{},,10.0.0.251,,discovered,False,,3.10.0-1160.el7.x86_64,"[""52:54:00:72:45:14"", ""localhost"", ""vmware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2"", ""564de0c4-6795-6990-3542-9b9637cea5a2"", ""00:0c:29:ce:a5:a2""]",localhost,x86_64,3,2025-01-22 07:36:06.936772,opensuse.svg,True,VMware Virtual Platform,25,VMware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2,00:0c:29:ce:a5:a2,"VMware, Inc.",3203895296,2528,,2025-01-22 08:06:02.670482,False,,"[{""status"": true, ""protocol"": ""LIGHTWEIGHT"", ""credential_id"": """"}]",,"{'Asset Type': ['Server'], 'Scan Status': ['Scanned'], 'Windows11Compatible': []}",{},3885,9539,241996091870937089,39377,2025-01-22 07:36:06.936772,2025-01-22 08:06:02.670482,,2025-01-22 08:06:02.670482,True,,,[],,{},True,True,CVE-2022-22827,39377,9539,241996091870937089,RHSA-2022:1069: expat security update (Important),RHSA-2022:1069,https://access.redhat.com/errata/RHSA-2022:1069,1082531,False,,,True,146221,2025-01-22 07:36:09.666140,2025-01-22 07:36:09.666140
localhost.localdomain,rhel,,LIGHTWEIGHT,,,True,2025-01-22 08:06:02.670482,1737617924,hash,,,,,,Red Hat Enterprise Linux Server,,,Red Hat Enterprise Linux Server release 7.9 (Maipo),Red Hat Enterprise Linux Server release 7.9 (Maipo),[],,,,{},,10.0.0.251,,discovered,False,,3.10.0-1160.el7.x86_64,"[""52:54:00:72:45:14"", ""localhost"", ""vmware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2"", ""564de0c4-6795-6990-3542-9b9637cea5a2"", ""00:0c:29:ce:a5:a2""]",localhost,x86_64,3,2025-01-22 07:36:06.936772,opensuse.svg,True,VMware Virtual Platform,25,VMware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2,00:0c:29:ce:a5:a2,"VMware, Inc.",3203895296,2528,,2025-01-22 08:06:02.670482,False,,"[{""status"": true, ""protocol"": ""LIGHTWEIGHT"", ""credential_id"": """"}]",,"{'Asset Type': ['Server'], 'Scan Status': ['Scanned'], 'Windows11Compatible': []}",{},3885,9539,241996091870937089,39377,2025-01-22 07:36:06.936772,2025-01-22 08:06:02.670482,,2025-01-22 08:06:02.670482,True,,,[],,{},True,True,CVE-2022-23852,39377,9539,241996091870937089,RHSA-2022:1069: expat security update (Important),RHSA-2022:1069,https://access.redhat.com/errata/RHSA-2022:1069,70870,False,,,True,146222,2025-01-22 07:36:09.666140,2025-01-22 07:36:09.666140
localhost.localdomain,rhel,,LIGHTWEIGHT,,,True,2025-01-22 08:06:02.670482,1737617924,hash,,,,,,Red Hat Enterprise Linux Server,,,Red Hat Enterprise Linux Server release 7.9 (Maipo),Red Hat Enterprise Linux Server release 7.9 (Maipo),[],,,,{},,10.0.0.251,,discovered,False,,3.10.0-1160.el7.x86_64,"[""52:54:00:72:45:14"", ""localhost"", ""vmware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2"", ""564de0c4-6795-6990-3542-9b9637cea5a2"", ""00:0c:29:ce:a5:a2""]",localhost,x86_64,3,2025-01-22 07:36:06.936772,opensuse.svg,True,VMware Virtual Platform,25,VMware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2,00:0c:29:ce:a5:a2,"VMware, Inc.",3203895296,2528,,2025-01-22 08:06:02.670482,False,,"[{""status"": true, ""protocol"": ""LIGHTWEIGHT"", ""credential_id"": """"}]",,"{'Asset Type': ['Server'], 'Scan Status': ['Scanned'], 'Windows11Compatible': []}",{},3885,9539,241996091870937089,39377,2025-01-22 07:36:06.936772,2025-01-22 08:06:02.670482,,2025-01-22 08:06:02.670482,True,,,[],,{},True,True,CVE-2022-25235,39377,9539,241996091870937089,RHSA-2022:1069: expat security update (Important),RHSA-2022:1069,https://access.redhat.com/errata/RHSA-2022:1069,37806,False,,,True,146223,2025-01-22 07:36:09.666140,2025-01-22 07:36:09.666140
localhost.localdomain,rhel,,LIGHTWEIGHT,,,True,2025-01-22 08:06:02.670482,1737617924,hash,,,,,,Red Hat Enterprise Linux Server,,,Red Hat Enterprise Linux Server release 7.9 (Maipo),Red Hat Enterprise Linux Server release 7.9 (Maipo),[],,,,{},,10.0.0.251,,discovered,False,,3.10.0-1160.el7.x86_64,"[""52:54:00:72:45:14"", ""localhost"", ""vmware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2"", ""564de0c4-6795-6990-3542-9b9637cea5a2"", ""00:0c:29:ce:a5:a2""]",localhost,x86_64,3,2025-01-22 07:36:06.936772,opensuse.svg,True,VMware Virtual Platform,25,VMware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2,00:0c:29:ce:a5:a2,"VMware, Inc.",3203895296,2528,,2025-01-22 08:06:02.670482,False,,"[{""status"": true, ""protocol"": ""LIGHTWEIGHT"", ""credential_id"": """"}]",,"{'Asset Type': ['Server'], 'Scan Status': ['Scanned'], 'Windows11Compatible': []}",{},3885,9539,241996091870937089,39377,2025-01-22 07:36:06.936772,2025-01-22 08:06:02.670482,,2025-01-22 08:06:02.670482,True,,,[],,{},True,True,CVE-2022-25236,39377,9539,241996091870937089,RHSA-2022:1069: expat security update (Important),RHSA-2022:1069,https://access.redhat.com/errata/RHSA-2022:1069,71046,False,,,True,146224,2025-01-22 07:36:09.666140,2025-01-22 07:36:09.666140
localhost.localdomain,rhel,,LIGHTWEIGHT,,,True,2025-01-22 08:06:02.670482,1737617924,hash,,,,,,Red Hat Enterprise Linux Server,,,Red Hat Enterprise Linux Server release 7.9 (Maipo),Red Hat Enterprise Linux Server release 7.9 (Maipo),[],,,,{},,10.0.0.251,,discovered,False,,3.10.0-1160.el7.x86_64,"[""52:54:00:72:45:14"", ""localhost"", ""vmware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2"", ""564de0c4-6795-6990-3542-9b9637cea5a2"", ""00:0c:29:ce:a5:a2""]",localhost,x86_64,3,2025-01-22 07:36:06.936772,opensuse.svg,True,VMware Virtual Platform,25,VMware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2,00:0c:29:ce:a5:a2,"VMware, Inc.",3203895296,2528,,2025-01-22 08:06:02.670482,False,,"[{""status"": true, ""protocol"": ""LIGHTWEIGHT"", ""credential_id"": """"}]",,"{'Asset Type': ['Server'], 'Scan Status': ['Scanned'], 'Windows11Compatible': []}",{},3885,9539,241996091870937089,39377,2025-01-22 07:36:06.936772,2025-01-22 08:06:02.670482,,2025-01-22 08:06:02.670482,True,,,[],,{},True,True,CVE-2022-25315,39377,9539,241996091870937089,RHSA-2022:1069: expat security update (Important),RHSA-2022:1069,https://access.redhat.com/errata/RHSA-2022:1069,71050,False,,,True,146225,2025-01-22 07:36:09.666140,2025-01-22 07:36:09.666140
localhost.localdomain,rhel,,LIGHTWEIGHT,,,True,2025-01-22 08:06:02.670482,1737617924,hash,,,,,,Red Hat Enterprise Linux Server,,,Red Hat Enterprise Linux Server release 7.9 (Maipo),Red Hat Enterprise Linux Server release 7.9 (Maipo),[],,,,{},,10.0.0.251,,discovered,False,,3.10.0-1160.el7.x86_64,"[""52:54:00:72:45:14"", ""localhost"", ""vmware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2"", ""564de0c4-6795-6990-3542-9b9637cea5a2"", ""00:0c:29:ce:a5:a2""]",localhost,x86_64,3,2025-01-22 07:36:06.936772,opensuse.svg,True,VMware Virtual Platform,25,VMware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2,00:0c:29:ce:a5:a2,"VMware, Inc.",3203895296,2528,,2025-01-22 08:06:02.670482,False,,"[{""status"": true, ""protocol"": ""LIGHTWEIGHT"", ""credential_id"": """"}]",,"{'Asset Type': ['Server'], 'Scan Status': ['Scanned'], 'Windows11Compatible': []}",{},3885,9539,241996091870937089,39377,2025-01-22 07:36:06.936772,2025-01-22 08:06:02.670482,,2025-01-22 08:06:02.670482,True,,,[],,{},True,True,CVE-2022-0778,39377,9539,241996091870937089,RHSA-2022:1066: openssl security update (Important),RHSA-2022:1066,https://access.redhat.com/errata/RHSA-2022:1066,1098838,False,,,True,146226,2025-01-22 07:36:09.666140,2025-01-22 07:36:09.666140
localhost.localdomain,rhel,,LIGHTWEIGHT,,,True,2025-01-22 08:06:02.670482,1737617924,hash,,,,,,Red Hat Enterprise Linux Server,,,Red Hat Enterprise Linux Server release 7.9 (Maipo),Red Hat Enterprise Linux Server release 7.9 (Maipo),[],,,,{},,10.0.0.251,,discovered,False,,3.10.0-1160.el7.x86_64,"[""52:54:00:72:45:14"", ""localhost"", ""vmware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2"", ""564de0c4-6795-6990-3542-9b9637cea5a2"", ""00:0c:29:ce:a5:a2""]",localhost,x86_64,3,2025-01-22 07:36:06.936772,opensuse.svg,True,VMware Virtual Platform,25,VMware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2,00:0c:29:ce:a5:a2,"VMware, Inc.",3203895296,2528,,2025-01-22 08:06:02.670482,False,,"[{""status"": true, ""protocol"": ""LIGHTWEIGHT"", ""credential_id"": """"}]",,"{'Asset Type': ['Server'], 'Scan Status': ['Scanned'], 'Windows11Compatible': []}",{},3885,9539,241996091870937089,39377,2025-01-22 07:36:06.936772,2025-01-22 08:06:02.670482,,2025-01-22 08:06:02.670482,True,,,[],,{},True,True,CVE-2022-25235,39377,9539,241996091870937089,RHSA-2022:0824: firefox security and bug fix update (Critical),RHSA-2022:0824,https://access.redhat.com/errata/RHSA-2022:0824,37806,False,,,True,146227,2025-01-22 07:36:09.666140,2025-01-22 07:36:09.666140
localhost.localdomain,rhel,,LIGHTWEIGHT,,,True,2025-01-22 08:06:02.670482,1737617924,hash,,,,,,Red Hat Enterprise Linux Server,,,Red Hat Enterprise Linux Server release 7.9 (Maipo),Red Hat Enterprise Linux Server release 7.9 (Maipo),[],,,,{},,10.0.0.251,,discovered,False,,3.10.0-1160.el7.x86_64,"[""52:54:00:72:45:14"", ""localhost"", ""vmware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2"", ""564de0c4-6795-6990-3542-9b9637cea5a2"", ""00:0c:29:ce:a5:a2""]",localhost,x86_64,3,2025-01-22 07:36:06.936772,opensuse.svg,True,VMware Virtual Platform,25,VMware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2,00:0c:29:ce:a5:a2,"VMware, Inc.",3203895296,2528,,2025-01-22 08:06:02.670482,False,,"[{""status"": true, ""protocol"": ""LIGHTWEIGHT"", ""credential_id"": """"}]",,"{'Asset Type': ['Server'], 'Scan Status': ['Scanned'], 'Windows11Compatible': []}",{},3885,9539,241996091870937089,39377,2025-01-22 07:36:06.936772,2025-01-22 08:06:02.670482,,2025-01-22 08:06:02.670482,True,,,[],,{},True,True,CVE-2022-25236,39377,9539,241996091870937089,RHSA-2022:0824: firefox security and bug fix update (Critical),RHSA-2022:0824,https://access.redhat.com/errata/RHSA-2022:0824,71046,False,,,True,146228,2025-01-22 07:36:09.666140,2025-01-22 07:36:09.666140
localhost.localdomain,rhel,,LIGHTWEIGHT,,,True,2025-01-22 08:06:02.670482,1737617924,hash,,,,,,Red Hat Enterprise Linux Server,,,Red Hat Enterprise Linux Server release 7.9 (Maipo),Red Hat Enterprise Linux Server release 7.9 (Maipo),[],,,,{},,10.0.0.251,,discovered,False,,3.10.0-1160.el7.x86_64,"[""52:54:00:72:45:14"", ""localhost"", ""vmware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2"", ""564de0c4-6795-6990-3542-9b9637cea5a2"", ""00:0c:29:ce:a5:a2""]",localhost,x86_64,3,2025-01-22 07:36:06.936772,opensuse.svg,True,VMware Virtual Platform,25,VMware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2,00:0c:29:ce:a5:a2,"VMware, Inc.",3203895296,2528,,2025-01-22 08:06:02.670482,False,,"[{""status"": true, ""protocol"": ""LIGHTWEIGHT"", ""credential_id"": """"}]",,"{'Asset Type': ['Server'], 'Scan Status': ['Scanned'], 'Windows11Compatible': []}",{},3885,9539,241996091870937089,39377,2025-01-22 07:36:06.936772,2025-01-22 08:06:02.670482,,2025-01-22 08:06:02.670482,True,,,[],,{},True,True,CVE-2022-25315,39377,9539,241996091870937089,RHSA-2022:0824: firefox security and bug fix update (Critical),RHSA-2022:0824,https://access.redhat.com/errata/RHSA-2022:0824,71050,False,,,True,146229,2025-01-22 07:36:09.666140,2025-01-22 07:36:09.666140
localhost.localdomain,rhel,,LIGHTWEIGHT,,,True,2025-01-22 08:06:02.670482,1737617924,hash,,,,,,Red Hat Enterprise Linux Server,,,Red Hat Enterprise Linux Server release 7.9 (Maipo),Red Hat Enterprise Linux Server release 7.9 (Maipo),[],,,,{},,10.0.0.251,,discovered,False,,3.10.0-1160.el7.x86_64,"[""52:54:00:72:45:14"", ""localhost"", ""vmware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2"", ""564de0c4-6795-6990-3542-9b9637cea5a2"", ""00:0c:29:ce:a5:a2""]",localhost,x86_64,3,2025-01-22 07:36:06.936772,opensuse.svg,True,VMware Virtual Platform,25,VMware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2,00:0c:29:ce:a5:a2,"VMware, Inc.",3203895296,2528,,2025-01-22 08:06:02.670482,False,,"[{""status"": true, ""protocol"": ""LIGHTWEIGHT"", ""credential_id"": """"}]",,"{'Asset Type': ['Server'], 'Scan Status': ['Scanned'], 'Windows11Compatible': []}",{},3885,9539,241996091870937089,39377,2025-01-22 07:36:06.936772,2025-01-22 08:06:02.670482,,2025-01-22 08:06:02.670482,True,,,[],,{},True,True,CVE-2022-26381,39377,9539,241996091870937089,RHSA-2022:0824: firefox security and bug fix update (Critical),RHSA-2022:0824,https://access.redhat.com/errata/RHSA-2022:0824,1264092,False,,,True,146230,2025-01-22 07:36:09.666140,2025-01-22 07:36:09.666140
localhost.localdomain,rhel,,LIGHTWEIGHT,,,True,2025-01-22 08:06:02.670482,1737617924,hash,,,,,,Red Hat Enterprise Linux Server,,,Red Hat Enterprise Linux Server release 7.9 (Maipo),Red Hat Enterprise Linux Server release 7.9 (Maipo),[],,,,{},,10.0.0.251,,discovered,False,,3.10.0-1160.el7.x86_64,"[""52:54:00:72:45:14"", ""localhost"", ""vmware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2"", ""564de0c4-6795-6990-3542-9b9637cea5a2"", ""00:0c:29:ce:a5:a2""]",localhost,x86_64,3,2025-01-22 07:36:06.936772,opensuse.svg,True,VMware Virtual Platform,25,VMware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2,00:0c:29:ce:a5:a2,"VMware, Inc.",3203895296,2528,,2025-01-22 08:06:02.670482,False,,"[{""status"": true, ""protocol"": ""LIGHTWEIGHT"", ""credential_id"": """"}]",,"{'Asset Type': ['Server'], 'Scan Status': ['Scanned'], 'Windows11Compatible': []}",{},3885,9539,241996091870937089,39377,2025-01-22 07:36:06.936772,2025-01-22 08:06:02.670482,,2025-01-22 08:06:02.670482,True,,,[],,{},True,True,CVE-2022-26383,39377,9539,241996091870937089,RHSA-2022:0824: firefox security and bug fix update (Critical),RHSA-2022:0824,https://access.redhat.com/errata/RHSA-2022:0824,240285,False,,,True,146231,2025-01-22 07:36:09.666140,2025-01-22 07:36:09.666140
localhost.localdomain,rhel,,LIGHTWEIGHT,,,True,2025-01-22 08:06:02.670482,1737617924,hash,,,,,,Red Hat Enterprise Linux Server,,,Red Hat Enterprise Linux Server release 7.9 (Maipo),Red Hat Enterprise Linux Server release 7.9 (Maipo),[],,,,{},,10.0.0.251,,discovered,False,,3.10.0-1160.el7.x86_64,"[""52:54:00:72:45:14"", ""localhost"", ""vmware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2"", ""564de0c4-6795-6990-3542-9b9637cea5a2"", ""00:0c:29:ce:a5:a2""]",localhost,x86_64,3,2025-01-22 07:36:06.936772,opensuse.svg,True,VMware Virtual Platform,25,VMware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2,00:0c:29:ce:a5:a2,"VMware, Inc.",3203895296,2528,,2025-01-22 08:06:02.670482,False,,"[{""status"": true, ""protocol"": ""LIGHTWEIGHT"", ""credential_id"": """"}]",,"{'Asset Type': ['Server'], 'Scan Status': ['Scanned'], 'Windows11Compatible': []}",{},3885,9539,241996091870937089,39377,2025-01-22 07:36:06.936772,2025-01-22 08:06:02.670482,,2025-01-22 08:06:02.670482,True,,,[],,{},True,True,CVE-2022-26384,39377,9539,241996091870937089,RHSA-2022:0824: firefox security and bug fix update (Critical),RHSA-2022:0824,https://access.redhat.com/errata/RHSA-2022:0824,240286,False,,,True,146232,2025-01-22 07:36:09.666140,2025-01-22 07:36:09.666140
localhost.localdomain,rhel,,LIGHTWEIGHT,,,True,2025-01-22 08:06:02.670482,1737617924,hash,,,,,,Red Hat Enterprise Linux Server,,,Red Hat Enterprise Linux Server release 7.9 (Maipo),Red Hat Enterprise Linux Server release 7.9 (Maipo),[],,,,{},,10.0.0.251,,discovered,False,,3.10.0-1160.el7.x86_64,"[""52:54:00:72:45:14"", ""localhost"", ""vmware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2"", ""564de0c4-6795-6990-3542-9b9637cea5a2"", ""00:0c:29:ce:a5:a2""]",localhost,x86_64,3,2025-01-22 07:36:06.936772,opensuse.svg,True,VMware Virtual Platform,25,VMware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2,00:0c:29:ce:a5:a2,"VMware, Inc.",3203895296,2528,,2025-01-22 08:06:02.670482,False,,"[{""status"": true, ""protocol"": ""LIGHTWEIGHT"", ""credential_id"": """"}]",,"{'Asset Type': ['Server'], 'Scan Status': ['Scanned'], 'Windows11Compatible': []}",{},3885,9539,241996091870937089,39377,2025-01-22 07:36:06.936772,2025-01-22 08:06:02.670482,,2025-01-22 08:06:02.670482,True,,,[],,{},True,True,CVE-2022-26386,39377,9539,241996091870937089,RHSA-2022:0824: firefox security and bug fix update (Critical),RHSA-2022:0824,https://access.redhat.com/errata/RHSA-2022:0824,240288,False,,,True,146233,2025-01-22 07:36:09.666140,2025-01-22 07:36:09.666140
localhost.localdomain,rhel,,LIGHTWEIGHT,,,True,2025-01-22 08:06:02.670482,1737617924,hash,,,,,,Red Hat Enterprise Linux Server,,,Red Hat Enterprise Linux Server release 7.9 (Maipo),Red Hat Enterprise Linux Server release 7.9 (Maipo),[],,,,{},,10.0.0.251,,discovered,False,,3.10.0-1160.el7.x86_64,"[""52:54:00:72:45:14"", ""localhost"", ""vmware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2"", ""564de0c4-6795-6990-3542-9b9637cea5a2"", ""00:0c:29:ce:a5:a2""]",localhost,x86_64,3,2025-01-22 07:36:06.936772,opensuse.svg,True,VMware Virtual Platform,25,VMware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2,00:0c:29:ce:a5:a2,"VMware, Inc.",3203895296,2528,,2025-01-22 08:06:02.670482,False,,"[{""status"": true, ""protocol"": ""LIGHTWEIGHT"", ""credential_id"": """"}]",,"{'Asset Type': ['Server'], 'Scan Status': ['Scanned'], 'Windows11Compatible': []}",{},3885,9539,241996091870937089,39377,2025-01-22 07:36:06.936772,2025-01-22 08:06:02.670482,,2025-01-22 08:06:02.670482,True,,,[],,{},True,True,CVE-2022-26387,39377,9539,241996091870937089,RHSA-2022:0824: firefox security and bug fix update (Critical),RHSA-2022:0824,https://access.redhat.com/errata/RHSA-2022:0824,1264098,False,,,True,146234,2025-01-22 07:36:09.666140,2025-01-22 07:36:09.666140
localhost.localdomain,rhel,,LIGHTWEIGHT,,,True,2025-01-22 08:06:02.670482,1737617924,hash,,,,,,Red Hat Enterprise Linux Server,,,Red Hat Enterprise Linux Server release 7.9 (Maipo),Red Hat Enterprise Linux Server release 7.9 (Maipo),[],,,,{},,10.0.0.251,,discovered,False,,3.10.0-1160.el7.x86_64,"[""52:54:00:72:45:14"", ""localhost"", ""vmware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2"", ""564de0c4-6795-6990-3542-9b9637cea5a2"", ""00:0c:29:ce:a5:a2""]",localhost,x86_64,3,2025-01-22 07:36:06.936772,opensuse.svg,True,VMware Virtual Platform,25,VMware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2,00:0c:29:ce:a5:a2,"VMware, Inc.",3203895296,2528,,2025-01-22 08:06:02.670482,False,,"[{""status"": true, ""protocol"": ""LIGHTWEIGHT"", ""credential_id"": """"}]",,"{'Asset Type': ['Server'], 'Scan Status': ['Scanned'], 'Windows11Compatible': []}",{},3885,9539,241996091870937089,39377,2025-01-22 07:36:06.936772,2025-01-22 08:06:02.670482,,2025-01-22 08:06:02.670482,True,,,[],,{},True,True,CVE-2022-26485,39377,9539,241996091870937089,RHSA-2022:0824: firefox security and bug fix update (Critical),RHSA-2022:0824,https://access.redhat.com/errata/RHSA-2022:0824,1264106,False,,,True,146235,2025-01-22 07:36:09.666140,2025-01-22 07:36:09.666140
localhost.localdomain,rhel,,LIGHTWEIGHT,,,True,2025-01-22 08:06:02.670482,1737617924,hash,,,,,,Red Hat Enterprise Linux Server,,,Red Hat Enterprise Linux Server release 7.9 (Maipo),Red Hat Enterprise Linux Server release 7.9 (Maipo),[],,,,{},,10.0.0.251,,discovered,False,,3.10.0-1160.el7.x86_64,"[""52:54:00:72:45:14"", ""localhost"", ""vmware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2"", ""564de0c4-6795-6990-3542-9b9637cea5a2"", ""00:0c:29:ce:a5:a2""]",localhost,x86_64,3,2025-01-22 07:36:06.936772,opensuse.svg,True,VMware Virtual Platform,25,VMware-56 4d e0 c4 67 95 69 90-35 42 9b 96 37 ce a5 a2,00:0c:29:ce:a5:a2,"VMware, Inc.",3203895296,2528,,2025-01-22 08:06:02.670482,False,,"[{""status"": true, ""protocol"": ""LIGHTWEIGHT"", ""credential_id"": """"}]",,"{'Asset Type': ['Server'], 'Scan Status': ['Scanned'], 'Windows11Compatible': []}",{},3885,9539,241996091870937089,39377,2025-01-22 07:36:06.936772,2025-01-22 08:06:02.670482,,2025-01-22 08:06:02.670482,True,,,[],,{},True,True,CVE-2022-26486,39377,9539,241996091870937089,RHSA-2022:0824: firefox security and bug fix update (Critical),RHSA-2022:0824,https://access.redhat.com/errata/RHSA-2022:0824,240313,False,,,True,146236,2025-01-22 07:36:09.666140,2025-01-22 07:36:09.666140
